CODIGO;DESCRIPCION;FAMILIA;CANTIDAD;DEMANDA_APLICABLE;S_MIN;COMPRA_MIN;LOTE;PEDIR
92035;PROTECH SPOT ON HASTA 40 KG;MEDICAMENTOS FARMACIA;2.0;0.0;0.0;1;1;0
92036;PROTECH SPOT ON MAS DE 40 KG;MEDICAMENTOS FARMACIA;1.0;0.0;0.0;1;1;0
92056;NACIONAL FANTASIA 2;ACCESORIOS;1.0;0.0;0.0;1;1;0
92075;OTOVIER GEL OLEOSO X 25 CC;MEDICAMENTOS FARMACIA;1.0;1.83;2.0;1;1;1
92094;BASKEN DOBLE 60 X 3 COMP;MEDICAMENTOS FARMACIA;1.0;0.83;1.0;1;1;0
92144;NUTRIPET X 40 GRS.;MEDICAMENTOS FARMACIA;2.0;0.78;1.0;1;1;0
92154;MODEL PElLOTA MASTICABLE;ACCESORIOS;0.0;0.0;0.0;1;1;0
92190;ADE CAPS POMO 30 GRS.;MEDICAMENTOS FARMACIA;5.0;6.42;4.0;1;1;0
92204;PER-ROS PEINE CON CUCHILLA EXTRAIBLE M;ACCESORIOS;2.0;0.0;0.0;1;1;0
92206;PER-ROS PEINE CON CUCHILLA EXTRAIBLE L;ACCESORIOS;0.0;0.0;0.0;1;1;0
92232;RBD PRETAL REGULABLE Nº4;ACCESORIOS;0.0;2.91;2.0;3;1;3
92233;RBD PRETAL REGULABLE Nº3;ACCESORIOS;7.0;0.97;1.0;2;1;0
92234;RBD PRETAL REGULABLE Nº2;ACCESORIOS;3.0;1.3;1.0;2;1;0
92244;CAÑITA INTERATCIVA 3 JUGUETES PARA GATOS;ACCESORIOS;3.0;0.0;0.0;1;1;0
92261;DERM CAPS POMO X 30GRS;MEDICAMENTOS FARMACIA;1.0;1.42;1.0;1;1;0
92328;MR HUESO ARNES PRETAL AJUSTABLE M;ACCESORIOS;0.0;0.0;0.0;1;1;0
92334;MODEL COLETA WOBBLY;ACCESORIOS;0.0;0.0;0.0;1;1;0
92345;BOTELLA DE VIAJE;ACCESORIOS;5.0;0.0;0.0;2;2;0
92346;RDB JUGUETE GATOS CARTON CORRUGADO Y PLUMAS;ACCESORIOS;20.0;0.0;0.0;3;3;0
92347;JUGUETE Nº 82;ACCESORIOS;0.0;0.0;0.0;1;1;0
92348;CANCAT HUESO CON SOGA;ACCESORIOS;0.0;0.0;0.0;1;1;0
92349;PELOTA GOMA JUMBO FUTBOL;ACCESORIOS;0.0;0.0;0.0;1;1;0
92350;JUGUETE BOLEADORA L;ACCESORIOS;0.0;0.0;0.0;1;1;0
92359;JUGUETE 4 NUDOS;ACCESORIOS;0.0;0.0;0.0;1;1;0
92360;JUGUETE Nº 77;ACCESORIOS;0.0;0.0;0.0;1;1;0
92377;CAZADORA;ACCESORIOS;0.0;0.0;0.0;1;1;0
92386;RDB AUTITO RECARGABLE;ACCESORIOS;5.0;0.0;0.0;3;3;0
92388;PERVINOX INCOLORO;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
92390;PIEDRAS SANITARIAS PELLCAT X 5,2 DM3;ACCESORIOS;0.0;18.83;11.0;6;1;11
92393;M PETS LIBERTY DOG EXTENSIBLE S;ACCESORIOS;0.0;0.0;0.0;1;1;0
92397;DERMOMICINA SPRAY;MEDICAMENTOS FARMACIA;1.0;2.97;2.0;1;1;1
92414;JUGUETE 4 NUDOS PESADOS;ACCESORIOS;0.0;0.0;0.0;1;1;0
92415;PIEDRAS SANITARIAS ALTA GAMA ABSORSOL SCOOP AGLUTINANTES X4KG;ACCESORIOS;5.0;0.08;1.0;4;4;0
92484;CARDIAL B 10 BLISTER;MEDICAMENTOS FARMACIA;10.0;7.25;5.0;2;2;0
92485;CARDIAL B 5 BLISTER;MEDICAMENTOS FARMACIA;8.0;8.74;5.0;2;2;0
92519;DOGIT SNACK BAR RAWHIDE PALITOS CON PATO ENVUELTO;ACCESORIOS;3.0;0.0;0.0;10;10;0
92526;CATIT SPINNER REFRESH;ACCESORIOS;2.0;0.0;0.0;1;1;0
92527;NACIONAL FERNANDO;ACCESORIOS;45.0;0.0;0.0;1;1;0
92528;PINO PACK RASCADOR NUBE 48X 17X 11 cm.;ACCESORIOS;2.0;0.0;0.0;1;1;0
92529;PINO PACK RASCADOR CONJUNTO OLAS 48X 18X 17 cm.;ACCESORIOS;4.0;0.17;1.0;1;1;0
92530;RASCALS RATON PARA GATOS;ACCESORIOS;1.0;0.42;1.0;1;1;0
92531;PHI PHI JUGUETE CUERDA CON MORDEDOR;ACCESORIOS;0.0;0.0;0.0;2;2;0
92532;RDB JUGUETE RATON CON RESORTE SOBRE BASE;ACCESORIOS;11.0;0.0;0.0;1;1;0
92533;RDB PALTA CATNIP PACK X 2;ACCESORIOS;37.0;0.08;1.0;3;3;0
92535;CARDIAL B 2.5 X BLISTER;MEDICAMENTOS FARMACIA;4.0;8.42;5.0;2;2;2
92537;PETS PLAST PELOTAS VARIAS;ACCESORIOS;18.0;31.75;18.0;1;1;0
92571;RDB PELUCHE ANIMALITO CON CHIFLE;ACCESORIOS;5.0;0.9;1.0;1;1;0
92583;NACIONAL SOGA CON PELOTA-MANCUERNA-HUESO;ACCESORIOS;0.0;0.92;1.0;2;1;2
92626;MARLO PREMIUM X 1,2 KG NELSONI;ACCESORIOS;0.0;0.0;0.0;1;1;0
92657;TRIXIE ARNES PREMIUM ACOLCHADO M-L;ACCESORIOS;2.0;0.0;0.0;1;1;0
92658;TRIXIE ARNES PREMIUM ACOLCHADO S;ACCESORIOS;3.0;0.0;0.0;2;2;0
92661;HALTI BOZAL ANTI TIRON;ACCESORIOS;0.0;0.0;0.0;1;1;0
92678;TODO CACHORROS PELOTA 48 MM Nº6;ACCESORIOS;2.0;0.0;0.0;1;1;0
92689;PROTECH GATOS H 2 KG;MEDICAMENTOS FARMACIA;0.0;0.92;1.0;1;1;1
92690;PROTECH GATOS H 5 KG;MEDICAMENTOS FARMACIA;0.0;2.25;2.0;1;1;2
92691;PROTECH GATOS MAS DE 5 KG;MEDICAMENTOS FARMACIA;1.0;0.91;1.0;1;1;0
92693;COLLAR CON PAÑUELO GRANDE;ACCESORIOS;0.0;0.0;0.0;1;1;0
92713;PETS PLAST PELOTA MASCOTA CARITA;ACCESORIOS;3.0;0.0;0.0;1;1;0
92720;PETS PLAST PELOTA AVELLANA;ACCESORIOS;3.0;0.0;0.0;1;1;0
92722;ZEUS MOJO CUBO ROSA 24 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
92723;ZOOTEC SALCHIKS x 10;ACCESORIOS;0.0;0.0;0.0;1;1;0
92724;ZEUS MOJO NATURALS TENNIS ROPE;ACCESORIOS;5.0;1.22;1.0;1;1;0
92725;PER-ROS PORTA CAN PARA AUTO;ACCESORIOS;0.0;0.0;0.0;1;1;0
92728;JUGUETE Nº 79;ACCESORIOS;0.0;0.0;0.0;1;1;0
92732;PAÑO PET CARPET MINI CESPED SINTETICO;ACCESORIOS;1.0;0.08;1.0;1;1;0
92736;NACIONAL ALICATE;ACCESORIOS;0.0;0.22;1.0;1;1;1
92738;GOLOSINA CHOLITAS X 500 GR;ACCESORIOS;0.0;0.0;0.0;1;1;0
92739;PER-ROS SALVAVIDAS;ACCESORIOS;4.0;0.0;0.0;1;1;0
92749;PER-ROS ARNES REFORZADO CON MANIJA M;ACCESORIOS;0.0;0.0;0.0;1;1;0
92763;NACIONAL RODILLO QUITA PELO;ACCESORIOS;0.0;1.0;1.0;1;1;1
92769;NEXGARD 2 A 4 KG;MEDICAMENTOS FARMACIA;2.0;2.08;2.0;1;1;0
92770;NEXGARD 4,1 A 10 KG;MEDICAMENTOS FARMACIA;24.0;6.67;4.0;1;1;0
92771;NEXGARD 10.1 A 25 KG;MEDICAMENTOS FARMACIA;27.0;10.42;6.0;1;1;0
92772;NEXGARD 25 A 50 KG;MEDICAMENTOS FARMACIA;8.0;6.17;4.0;1;1;0
92798;SHAMPOO MOKSHA ANTISEBORREICO CON ACEITE DE JOJOBA;MEDICAMENTOS FARMACIA;0.0;0.83;1.0;4;4;4
92799;SHAMPOO MOKSHA AZUFRE;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
92800;SHAMPOO MOKSHA CON CLORHEXIDINA 4%;MEDICAMENTOS FARMACIA;3.0;0.17;1.0;1;1;0
92802;PAÑOS SANITARIOS DOG IT X 30 UNIDADES;ACCESORIOS;0.0;1.92;2.0;7;1;7
92803;PAÑOS SANITARIOS DOG IT X 50 UNIDADES;ACCESORIOS;3.0;3.74;3.0;5;1;0
92822;PER-ROS MUSCULOSA;ACCESORIOS;0.0;0.0;0.0;1;1;0
92855;TOLTRAZOL PLUS SUSPENSION X 10 ML;MEDICAMENTOS FARMACIA;3.0;0.0;0.0;1;1;0
92867;NACIONAL COMEDERO REDONDO CH;ACCESORIOS;8.0;0.0;0.0;11;11;0
92880;BOZAL CANASTO ECONOMICO N 5;ACCESORIOS;0.0;0.0;0.0;1;1;0
92888;PELOTA DE RUGBY;ACCESORIOS;6.0;0.0;0.0;1;1;0
92902;RDB CORREA ERGOCOMFORT;ACCESORIOS;0.0;0.0;0.0;1;1;0
92907;SHAMPOO MOKSHA CREMA ENJUAGUE;MEDICAMENTOS FARMACIA;6.0;0.46;1.0;1;1;0
92908;SHAMPOO MOKSHA ANTISEBORREICO X 250CC;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
92931;HAGEN K9 FITNESS;ACCESORIOS;3.0;0.5;1.0;1;1;0
92985;BRAVECTO 2 A 4.5 KG;MEDICAMENTOS FARMACIA;2.0;7.92;5.0;1;1;3
92986;BRAVECTO 4.5 A 10 KG.;MEDICAMENTOS FARMACIA;13.0;21.67;13.0;1;1;0
92987;BRAVECTO 10 A 20 KG.;MEDICAMENTOS FARMACIA;10.0;11.92;7.0;1;1;0
92988;BRAVECTO 20 A 40 KG.;MEDICAMENTOS FARMACIA;10.0;9.83;6.0;1;1;0
92989;BRAVECTO 40 A 56 KG.;MEDICAMENTOS FARMACIA;1.0;0.5;1.0;1;1;0
92990;SHAMPOO MOKSHA BELLEZA EXTRA BRILLO;MEDICAMENTOS FARMACIA;5.0;1.33;1.0;4;4;0
93003;RDB JUGUETE PELUCHE USB;ACCESORIOS;0.0;0.0;0.0;1;1;0
93004;PER-ROS JUGUETE PANCHO CON MAYONESA;ACCESORIOS;0.0;0.0;0.0;1;1;0
93006;PORTA HUESO PLASTICO DURA BONE L;ACCESORIOS;8.0;0.0;0.0;1;1;0
93007;NACIONAL PELOTA MASCOTA LISA L 65 MM;ACCESORIOS;0.0;0.0;0.0;1;1;0
93015;NACIONAL COMEDERO OSO CHICO/GATO OREJA;ACCESORIOS;1.0;0.0;0.0;1;1;0
93044;ZEUS K9 FITNESS PELOTA C TWIST;ACCESORIOS;1.0;0.0;0.0;1;1;0
93049;TODO CACHORROS PELOTA 75 MM Nº8;ACCESORIOS;0.0;0.21;1.0;1;1;1
93058;TODO CACHORROS PELOTA 58 MM Nº7 -;ACCESORIOS;3.0;0.0;0.0;1;1;0
93072;OFERTA;ACCESORIOS;0.0;0.0;0.0;1;1;0
93074;KIPPER BOZAL CUERO N1;ACCESORIOS;1.0;0.0;0.0;1;1;0
93075;PER-ROS BOZAL REJILLA NYLON;ACCESORIOS;0.0;0.0;0.0;1;1;0
93079;KIPPER BOZAL CUERO N2;ACCESORIOS;0.0;0.0;0.0;1;1;0
93080;KIPPER BOZAL PARA GALGO;ACCESORIOS;1.0;0.0;0.0;1;1;0
93089;NACIONAL COMEDERO HUESITO 14 cm;ACCESORIOS;0.0;0.0;0.0;1;1;0
93106;PER-ROS PRETAL CARTERA;ACCESORIOS;0.0;0.0;0.0;1;1;0
93149;PER-ROS BANDANA X 2;ACCESORIOS;0.0;0.0;0.0;1;1;0
93170;OFERTA;ACCESORIOS;2.0;0.0;0.0;1;1;0
93206;A VOLAR X 200CC;ACCESORIOS;0.0;0.0;0.0;1;1;0
93210;CEFALEXINA + RIFAMPICINA X COMPRIMIDO;MEDICAMENTOS FARMACIA;44.0;12.61;8.0;30;30;0
93211;DIGESTIL X 20 COMP;MEDICAMENTOS FARMACIA;1.0;0.25;1.0;1;1;0
93212;DOGIT SNACK BAR RAWHIDE DONA ENVUELTA EN PATO;ACCESORIOS;0.0;11.08;7.0;8;8;8
93213;JUGUETE PARA GATO CON CATNIP DE YUTE/ALGODON/MATERIAL RECICLADO;ACCESORIOS;1.0;0.0;0.0;3;3;0
93221;CANCAT PELOTA LANA;ACCESORIOS;3.0;0.0;0.0;1;1;0
93244;NACIONAL JUGUETE ANIMALES;ACCESORIOS;2.0;0.0;0.0;1;1;0
93248;RDB COLCHONETA GUATA Nº2;ACCESORIOS;0.0;0.0;0.0;1;1;0
93273;OFERTA;ACCESORIOS;0.0;0.25;1.0;1;1;1
93274;CAFRAN COMEDERO MINI GATO;ACCESORIOS;3.0;0.0;0.0;1;1;0
93309;FELINE FULL SPOT HASTA 2 KG;MEDICAMENTOS FARMACIA;2.0;2.33;2.0;1;1;0
93310;LABYDERM PREMIUM COVER 2 ML;MEDICAMENTOS FARMACIA;8.0;6.33;4.0;1;1;0
93312;LABYDERM SKIN SOLDIER SHAMPOO;MEDICAMENTOS FARMACIA;1.0;2.75;2.0;1;1;1
93313;LABYDERM BIOFORCE;MEDICAMENTOS FARMACIA;2.0;1.5;1.0;1;1;0
93314;LABYDERM PREMIUM COVER 4 ML;MEDICAMENTOS FARMACIA;3.0;0.33;1.0;1;1;0
93316;ZEUZ K9 FITNESS TENISS BALL-PELOTA CON SOGA TRENZADA;ACCESORIOS;0.0;0.0;0.0;2;2;0
93330;PER-ROS MOISES SIMIL PIEL CHICO;ACCESORIOS;1.0;0.0;0.0;1;1;0
93336;PIEDRAS SANITARIAS NATURES MIRACLE 9 KG;ACCESORIOS;0.0;0.0;0.0;1;1;0
93338;PALO GRANDE Nº 29 TODO CACHORROS;ACCESORIOS;10.0;0.0;0.0;1;1;0
93357;CONTAL 15 MG;MEDICAMENTOS FARMACIA;17.0;18.42;11.0;4;4;0
93368;KIPPER CORREA CUERO CORTA;ACCESORIOS;0.0;0.0;0.0;1;1;0
93390;T.C PESA MEDIANA Nº9;ACCESORIOS;0.0;0.0;0.0;1;1;0
93397;PHI PHI PELOTA CON RATON 14 CM;ACCESORIOS;2.0;0.0;0.0;1;1;0
93404;NACIONAL ESTAMPADO T 8;ACCESORIOS;0.0;2.0;2.0;1;1;2
93405;NACIONAL ESTAMPADO T 6;ACCESORIOS;0.0;0.67;1.0;2;2;2
93406;NACIONAL ESTAMPADO 4;ACCESORIOS;0.0;1.02;1.0;2;2;2
93419;COLCHONETA ECO IMPERMEABLE N2;ACCESORIOS;0.0;0.0;0.0;1;1;0
93451;RDB CHALECO MATELASE 2;ACCESORIOS;1.0;0.0;0.0;1;1;0
93461;NACIONAL ESTAMPADO T 3;ACCESORIOS;1.0;1.67;1.0;2;2;0
93462;NACIONAL ESTAMPADO 11;ACCESORIOS;0.0;0.67;1.0;2;2;2
93463;NACIONAL LISO 11;ACCESORIOS;1.0;0.25;1.0;1;1;0
93470;COLLAR ANTIPULGAS SERESTO MENOS 8KG;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
93475;ANCLA SOLIDA JUGUETE PARA PERROS RESISTENTE;ACCESORIOS;0.0;0.0;0.0;1;1;0
93479;RUEDA DISPENSADOR DE ALIMENTO DE GOMA;ACCESORIOS;1.0;0.0;0.0;1;1;0
93480;HUESO TRIPLE DE NYLON CON FIBRA DE BAMBU M;ACCESORIOS;0.0;0.0;0.0;2;2;0
93496;JUGUETE SOLIDO PARA PERROS RESISTENTE;ACCESORIOS;4.0;0.0;0.0;1;1;0
93502;VESTIDO MEOW TALLE L;ACCESORIOS;0.0;0.0;0.0;1;1;0
93504;CAÑITA INTERACTIVA CHICA;ACCESORIOS;2.0;0.0;0.0;1;1;0
93527;FELINE FULL SPOT 2.1 a 5 KGS;MEDICAMENTOS FARMACIA;6.0;13.3;8.0;1;1;2
93528;FELINE FULL SPOT 5 A 8 KGS;MEDICAMENTOS FARMACIA;2.0;6.58;4.0;1;1;2
93531;NACIONAL LISO 4;ACCESORIOS;0.0;0.67;1.0;1;1;1
93532;NACIONAL BUZO FRIZA T.6;ACCESORIOS;0.0;0.0;0.0;1;1;0
93533;PROTECH SPRAY X 100ML;MEDICAMENTOS FARMACIA;1.0;1.67;1.0;1;1;0
93551;NACIONAL COLCHONETA XXL;ACCESORIOS;0.0;0.0;0.0;1;1;0
93557;COLLAR ANTIPULGAS SERESTO MAS DE 8 KG;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
93565;NACIONAL BOLAS INTERACTIVAS;ACCESORIOS;1.0;0.0;0.0;2;2;0
93574;BOZAL CANASTO ECONOMICO N 2;ACCESORIOS;0.0;0.0;0.0;1;1;0
93579;DIMBO POLAR ESTAMPADO T 11;ACCESORIOS;0.0;0.0;0.0;1;1;0
93604;POLAR ESTAMPADO TALLE 1;ACCESORIOS;3.0;0.0;0.0;1;1;0
93605;RDB COMEDERO ESTAMPADO GIGANTE;ACCESORIOS;0.0;0.58;1.0;1;1;1
93608;NACIONAL ESTAMPADO 10;ACCESORIOS;0.0;0.92;1.0;1;1;1
93609;RDB COMEDER ESTAMPADO MEDIANO GRANDE;ACCESORIOS;0.0;0.0;0.0;1;1;0
93611;BACHICHAS POLAR ESTAMPADO TALLE 8;ACCESORIOS;0.0;0.0;0.0;1;1;0
93681;CANCAT RASCADOR CON PELOTA OSCURA 53 CM;ACCESORIOS;10.0;0.25;1.0;1;1;0
93682;COMEDERO RECTO/CONICO MADERA Y ACERO 1 LT;ACCESORIOS;3.0;0.0;0.0;2;2;0
93693;COMEDERO CURVO 1 LT;ACCESORIOS;0.0;0.0;0.0;1;1;0
93733;COMEDERO POLIPROPILENO LENTO 21 CM.;ACCESORIOS;2.0;0.0;0.0;1;1;0
93737;CANCAT MUÑECO-JUGUETE DE APEGO TERMAL;ACCESORIOS;1.0;0.0;0.0;1;1;0
93738;RDB CONJUNTO CORREA Y PRETAL;ACCESORIOS;0.0;0.0;0.0;1;1;0
93742;GOLOSINA MON AMI DENTAL COLLAGEN 75 GR.;ACCESORIOS;5.0;0.0;0.0;1;1;0
93752;PHI PHI JUGUETE CHUPETE;ACCESORIOS;3.0;0.0;0.0;2;2;0
93785;MODEL PELOTA MASTICABLE;ACCESORIOS;2.0;0.0;0.0;1;1;0
93786;CANCAT RATON SALTARIN;ACCESORIOS;1.0;0.0;0.0;1;1;0
93787;PHI PHI JUGUETE INTERACTIVO MORDEDOR;ACCESORIOS;2.0;0.0;0.0;2;2;0
93808;CAJA TRANSPORTE SKUDO N 2;ACCESORIOS;0.0;0.0;0.0;1;1;0
93811;ESPUMA SECA BABS 162 GRS.;ACCESORIOS;5.0;0.5;1.0;7;7;0
93823;PIMODEN 2.5 BLISTER;MEDICAMENTOS FARMACIA;68.0;104.33;60.0;10;10;0
93824;PIMODEN 5MG BLISTER;MEDICAMENTOS FARMACIA;41.0;80.5;46.0;10;10;10
93825;PIMODEN 10MG BLISTER;MEDICAMENTOS FARMACIA;29.0;37.33;22.0;10;10;0
93826;CANIS FULL SPOT 5 A 10KG;MEDICAMENTOS FARMACIA;5.0;0.0;0.0;1;1;0
93828;CANIS FULL SPOT 11 A 25 KG;MEDICAMENTOS FARMACIA;4.0;2.84;2.0;1;1;0
93836;PIEDRAS SANITARIAS A GRANEL X 25KG;ACCESORIOS;0.0;0.83;1.0;6;6;6
93865;TUNEL CILINDRO PARA GATOS 1.3 MT.;ACCESORIOS;0.0;0.0;0.0;1;1;0
93877;PHI PHI JUGUETE PULPO CON CASCABEL;ACCESORIOS;0.0;0.0;0.0;1;1;0
93889;VITALCAN BALANCED SENIOR SMALL 3 Kg;BALANCEADOS;5.0;0.33;1.0;1;1;0
93908;RAST CORREA ALPINA CON MANGO ACOLCHADO + PRETAL/COLLAR;ACCESORIOS;0.0;0.0;0.0;1;1;0
93918;PHI PHI JUGUETE DE GOMA CON CHIFLE;ACCESORIOS;0.0;0.75;1.0;1;1;1
93923;RDB CORREA BORDADA N 3;ACCESORIOS;9.0;1.0;1.0;3;3;0
93933;RDB MOISES REDONDO DE TELA Nº4;ACCESORIOS;5.0;0.0;0.0;1;1;0
93939;CANCAT 2 PELOTAS PUERCOESPIN 7CM.;ACCESORIOS;7.0;0.0;0.0;1;1;0
93951;PHI PHI CUERDA CON NUDOS;ACCESORIOS;1.0;0.0;0.0;2;2;0
93954;PER-ROS ARNES TIPO CHALECO DE JEAN TALLE M;ACCESORIOS;0.0;0.0;0.0;1;1;0
93956;CANCAT PELOTA SIKPY-SOLIDA GLOW IN THE DARK;ACCESORIOS;2.0;0.0;0.0;1;1;0
93958;CANCAT SOGA LUMINOSA 51 CM.;ACCESORIOS;0.0;0.0;0.0;1;1;0
93959;ANGEL SKIN MUSCULOSA;ACCESORIOS;0.0;0.0;0.0;1;1;0
93963;PER-ROS VARITA C POMPON/PLUMAS/CASCABEL;ACCESORIOS;4.0;0.5;1.0;3;1;0
93969;CANCAT PELUCHE CUELLO LARGO;ACCESORIOS;0.0;0.0;0.0;1;1;0
93972;NACIONAL COLCHONETA ANTIDESGARRO Nº2;ACCESORIOS;2.0;1.17;1.0;1;1;0
93975;FELINE ENDO SPOT + 5KG;MEDICAMENTOS FARMACIA;1.0;1.42;1.0;1;1;0
93977;PAÑO PET COMPACT MAX 10 UNIDADES;ACCESORIOS;4.0;14.38;9.0;1;1;5
93982;HUESO MINI Nº34 - TODO CACHORROS;ACCESORIOS;0.0;0.0;0.0;1;1;0
94000;RASCALS JUGUETE DE PLUSH CON CHIFLE CHICO;ACCESORIOS;1.0;0.0;0.0;1;1;0
94003;SHAMPOO DE BELLEZA CIMA;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
94020;TRIXIE ARNES Y CORREA GATO 26-43cm/10mm,1,20m, nylon, colores surtidos;ACCESORIOS;1.0;0.41;1.0;8;8;0
94030;RDB PRETAL REGULABLE Nº1;ACCESORIOS;7.0;0.0;0.0;4;4;0
94032;PHI PHI PELOTA CON CHIFLE;ACCESORIOS;0.0;0.0;0.0;2;1;0
94047;HAGEN BIONIC TOY S;ACCESORIOS;1.0;0.33;1.0;1;1;0
94075;SOGA 22 4 NUDOS;ACCESORIOS;1.0;0.0;0.0;1;1;0
94076;COMEDERO MADERA YA ACERO DOBLE DECO;ACCESORIOS;0.0;0.0;0.0;1;1;0
94079;RAST COMEDERO DOBLE C/BEBEDERO A ROSCA;ACCESORIOS;1.0;0.0;0.0;1;1;0
94133;PER-ROS FUENTE CON CHORRO CARGA USB;ACCESORIOS;0.0;0.0;0.0;1;1;0
94145;DONIDOG KITTY S;ACCESORIOS;1.0;0.0;0.0;1;1;0
94146;RDB RASCADOR BERMUDA;ACCESORIOS;2.0;1.18;1.0;1;1;0
94153;PUPPY X BONE CARNE CACHORRO;ACCESORIOS;0.0;0.0;0.0;1;1;0
94155;CANIS FULLSPOT 26-40 KG;MEDICAMENTOS FARMACIA;1.0;1.82;2.0;1;1;1
94184;PHI PHI PELOTA DE LIMPIEZA DE DIENTES;ACCESORIOS;5.0;0.0;0.0;1;1;0
94191;NACIONAL CORREA LISA MANOPLA;ACCESORIOS;4.0;0.0;0.0;1;1;0
94194;CORREA FLEXI NEW COMFORT S CORDON 5M;ACCESORIOS;0.0;0.0;0.0;1;1;0
94216;RDB COMEDERO PLASTICO M;ACCESORIOS;0.0;0.0;0.0;1;1;0
94250;RAST CORREA CORTA MANGO ACOLCHADO CON RESORTE;ACCESORIOS;0.0;0.0;0.0;1;1;0
94257;GOLOSINA EXTRUSADO X 200 PALITOS;ACCESORIOS;81.0;0.17;1.0;1;1;0
94338;SHAMPOO DERMOSEDAN C/CLORHEXIDINA;MEDICAMENTOS FARMACIA;2.0;1.58;1.0;1;1;0
94359;NACIONAL ESTAMPADO 9;ACCESORIOS;3.0;0.0;0.0;2;2;0
94368;CANIS FULL SPOT HASTA 4KG;MEDICAMENTOS FARMACIA;2.0;2.01;2.0;1;1;0
94369;RUMICLAMOX BLISTER 500 MG;MEDICAMENTOS FARMACIA;18.0;12.58;8.0;20;20;0
94370;RUMICLAMOX BLISTER 250MG;MEDICAMENTOS FARMACIA;14.0;9.5;6.0;10;10;0
94373;PER-ROS ARNES CHALECO Nº2;ACCESORIOS;1.0;0.0;0.0;1;1;0
94387;NACIONAL LITERA CERRADA;ACCESORIOS;0.0;0.0;0.0;1;1;0
94405;NACIONAL PEINE METAL;ACCESORIOS;1.0;0.67;1.0;1;1;0
94411;RDB COLCHONETA GUATA Nº3;ACCESORIOS;1.0;0.17;1.0;1;1;0
94412;PER-ROS FUENTE CON CASCADA CON FLOR USB 19X17X16;ACCESORIOS;1.0;0.0;0.0;1;1;0
94458;CAJA TRANSPORTADORA SKUDO Nº 6;ACCESORIOS;0.0;0.0;0.0;1;1;0
94460;RDB MOISES DE ALGODON GRANDE 48x41x15 CM.;ACCESORIOS;2.0;0.0;0.0;1;1;0
94480;PER-ROS ARNES CHALECO NEOPRENE REFLEX S;ACCESORIOS;0.0;0.0;0.0;1;1;0
94487;ZEUS NOSH HUESO MEDIUM;ACCESORIOS;1.0;0.0;0.0;1;1;0
94498;MODEL MANTA PARA LAMER PENTAGONO;ACCESORIOS;3.0;0.12;1.0;1;1;0
94529;DIMBO POLAR TALLE 9;ACCESORIOS;0.0;0.0;0.0;1;1;0
94541;PER-ROS ARENES CHALECO NEOPRENE REFLEX M;ACCESORIOS;1.0;0.0;0.0;2;2;0
94545;RDB PELUCHE CHIFLES ANIMALES L;ACCESORIOS;1.0;0.0;0.0;3;3;0
94558;PAÑOS SANITARIOS DOG IT X 100 UNIDADES;ACCESORIOS;19.0;0.0;0.0;1;1;0
94570;COCOONING MARLON CAMA NAPPER VERDE;ACCESORIOS;0.0;0.0;0.0;1;1;0
94571;PHI PHI PESA PINCHES;ACCESORIOS;4.0;0.08;1.0;1;1;0
94572;PHI PHI JUGUETE CON CUERDA CON PELOTA 46 CM;ACCESORIOS;9.0;0.0;0.0;1;1;0
94576;ANIMAL PLANET JAULA PARA HAMSTER;ACCESORIOS;0.0;0.0;0.0;1;1;0
94610;PER- ROS ARNES CHALECO NEOPRENE REFLEX L;ACCESORIOS;0.0;0.0;0.0;1;1;0
94621;LE SALON CARDINA ACERO;ACCESORIOS;2.0;0.0;0.0;1;1;0
94641;PER-ROS ROPA CON PROTECCION UV50 M;ACCESORIOS;5.0;0.0;0.0;1;1;0
94651;RAMPA PARA MASCOTAS EXTRA GRANDE 90X34X60 CM.;ACCESORIOS;0.0;0.0;0.0;1;1;0
94656;NACIONAL BUZO FRIZA T.5;ACCESORIOS;2.0;0.0;0.0;1;1;0
94692;NACIONAL BOZAL CANASTA DEL 2 AL 6;ACCESORIOS;18.0;8.51;5.0;3;3;0
94702;RASCADOR CASA CHICA;ACCESORIOS;1.0;0.0;0.0;1;1;0
94705;PER-ROS ROPA CON PROTECCION UV50 XL;ACCESORIOS;0.0;0.0;0.0;1;1;0
94709;TRIXIE IMPERMEABLE LORIENT XS;ACCESORIOS;0.0;0.0;0.0;1;1;0
94754;RAMITA WOODEN;ACCESORIOS;2.0;0.0;0.0;1;1;0
94755;JUGUETE ANIMALES PARA SNACK/ALIMENTO;ACCESORIOS;2.0;0.0;0.0;2;2;0
94757;PHI PHI MORDEDOR GRANDE;ACCESORIOS;1.0;0.0;0.0;2;2;0
94758;RDB COMEDERO DOBLE;ACCESORIOS;0.0;0.0;0.0;1;1;0
94761;RDB COLLAR GATO LUMINOSO;ACCESORIOS;3.0;0.0;0.0;4;4;0
94764;FELINE ENDO SPOT H 2KG;MEDICAMENTOS FARMACIA;3.0;3.17;2.0;1;1;0
